01/01/2006,1.72380
01/02/2006,1.72330
01/03/2006,1.72360
01/04/2006,1.72280
01/05/2006,1.72880
01/06/2006,1.75590
01/07/2006,1.75850
01/08/2006,1.77110
01/09/2006,1.77110
01/10/2006,1.76830
01/11/2006,1.76630
01/12/2006,1.7620
01/13/2006,1.76560
01/14/2006,1.76560
01/15/2006,1.77780
01/16/2006,1.77780
01/17/2006,1.76990
01/18/2006,1.7650
01/19/2006,1.76540
01/20/2006,1.760
01/21/2006,1.76010
01/22/2006,1.7710
01/23/2006,1.7710
01/24/2006,1.78030
01/25/2006,1.78580
01/26/2006,1.78590
01/27/2006,1.78570
01/28/2006,1.77970
01/29/2006,1.76750
01/30/2006,1.76750
01/31/2006,1.76750
02/01/2006,1.7720
02/02/2006,1.77820
02/03/2006,1.77550
02/04/2006,1.77430
02/05/2006,1.76270
02/06/2006,1.76310
02/07/2006,1.75670
02/08/2006,1.74740
02/09/2006,1.74360
02/10/2006,1.7420
02/11/2006,1.74580
02/12/2006,1.7450
02/13/2006,1.7450
02/14/2006,1.74220
02/15/2006,1.73870
02/16/2006,1.7380
02/17/2006,1.73760
02/18/2006,1.73770
02/19/2006,1.74060
02/20/2006,1.74050
02/21/2006,1.74370
02/22/2006,1.74410
02/23/2006,1.74380
02/24/2006,1.74760
02/25/2006,1.74990
02/26/2006,1.74620
02/27/2006,1.74620
02/28/2006,1.74170
03/01/2006,1.74430
03/02/2006,1.7540
03/03/2006,1.74940
03/04/2006,1.75350
03/05/2006,1.75510
03/06/2006,1.75520
03/07/2006,1.75580
03/08/2006,1.74260
03/09/2006,1.7370
03/10/2006,1.73730
03/11/2006,1.73360
03/12/2006,1.72660
03/13/2006,1.72660
03/14/2006,1.72760
03/15/2006,1.73760
03/16/2006,1.74620
03/17/2006,1.74940
03/18/2006,1.75580
03/19/2006,1.75610
03/20/2006,1.7560
03/21/2006,1.75560
03/22/2006,1.75130
03/23/2006,1.74770
03/24/2006,1.74270
03/25/2006,1.73610
03/26/2006,1.74280
03/27/2006,1.74280
03/28/2006,1.74620
03/29/2006,1.7480
03/30/2006,1.73940
03/31/2006,1.73980
04/01/2006,1.74160
04/02/2006,1.73780
04/03/2006,1.73790
04/04/2006,1.73330
04/05/2006,1.74560
04/06/2006,1.75460
04/07/2006,1.75340
04/08/2006,1.74870
04/09/2006,1.74250
04/10/2006,1.74250
04/11/2006,1.74370
04/12/2006,1.74430
04/13/2006,1.75130
04/14/2006,1.75220
04/15/2006,1.75210
04/16/2006,1.75170
04/17/2006,1.75180
04/18/2006,1.7620
04/19/2006,1.77320
04/20/2006,1.78510
04/21/2006,1.78550
04/22/2006,1.77990
04/23/2006,1.78290
04/24/2006,1.7830
04/25/2006,1.78730
04/26/2006,1.7870
04/27/2006,1.78620
04/28/2006,1.78930
04/29/2006,1.80780
04/30/2006,1.82630
05/01/2006,1.82620
05/02/2006,1.82690
05/03/2006,1.83080
05/04/2006,1.84080
05/05/2006,1.84260
05/06/2006,1.85370
05/07/2006,1.85980
05/08/2006,1.85990
05/09/2006,1.86140
05/10/2006,1.85920
05/11/2006,1.86560
05/12/2006,1.8660
05/13/2006,1.88910
05/14/2006,1.89370
05/15/2006,1.89510
05/16/2006,1.88960
05/17/2006,1.88220
05/18/2006,1.88990
05/19/2006,1.88620
05/20/2006,1.88370
05/21/2006,1.88020
05/22/2006,1.88020
05/23/2006,1.87660
05/24/2006,1.8840
05/25/2006,1.87750
05/26/2006,1.87030
05/27/2006,1.86790
05/28/2006,1.85980
05/29/2006,1.85980
05/30/2006,1.86010
05/31/2006,1.87210
06/01/2006,1.8790
06/02/2006,1.86610
06/03/2006,1.87120
06/04/2006,1.88250
06/05/2006,1.88250
06/06/2006,1.88240
06/07/2006,1.86890
06/08/2006,1.860
06/09/2006,1.84990
06/10/2006,1.8430
06/11/2006,1.84060
06/12/2006,1.84070
06/13/2006,1.84250
06/14/2006,1.84040
06/15/2006,1.840
06/16/2006,1.84630
06/17/2006,1.85160
06/18/2006,1.85120
06/19/2006,1.85120
06/20/2006,1.84470
06/21/2006,1.84180
06/22/2006,1.84450
06/23/2006,1.83850
06/24/2006,1.82470
06/25/2006,1.81790
06/26/2006,1.81790
06/27/2006,1.82060
06/28/2006,1.82360
06/29/2006,1.82030
06/30/2006,1.81630
07/01/2006,1.83650
07/02/2006,1.84880
07/03/2006,1.84870
07/04/2006,1.84510
07/05/2006,1.8450
07/06/2006,1.84160
07/07/2006,1.83610
07/08/2006,1.84230
07/09/2006,1.85110
07/10/2006,1.85110
07/11/2006,1.84650
07/12/2006,1.84230
07/13/2006,1.84150
07/14/2006,1.83850
07/15/2006,1.84030
07/16/2006,1.8390
07/17/2006,1.8390
07/18/2006,1.82910
07/19/2006,1.82360
07/20/2006,1.82990
07/21/2006,1.84650
07/22/2006,1.85330
07/23/2006,1.85870
07/24/2006,1.85870
07/25/2006,1.85350
07/26/2006,1.84760
07/27/2006,1.84320
07/28/2006,1.85820
07/29/2006,1.85990
07/30/2006,1.86360
07/31/2006,1.86360
08/01/2006,1.86520
08/02/2006,1.86810
08/03/2006,1.87670
08/04/2006,1.88020
08/05/2006,1.89460
08/06/2006,1.90840
08/07/2006,1.90840
08/08/2006,1.90780
08/09/2006,1.90610
08/10/2006,1.90530
08/11/2006,1.90140
08/12/2006,1.89390
08/13/2006,1.89030
08/14/2006,1.89030
08/15/2006,1.89090
08/16/2006,1.89110
08/17/2006,1.89470
08/18/2006,1.89490
08/19/2006,1.88360
08/20/2006,1.88190
08/21/2006,1.88190
08/22/2006,1.89030
08/23/2006,1.8910
08/24/2006,1.89080
08/25/2006,1.89190
08/26/2006,1.88750
08/27/2006,1.88750
08/28/2006,1.88760
08/29/2006,1.89280
08/30/2006,1.8970
08/31/2006,1.90120
09/01/2006,1.90520
09/02/2006,1.90380
09/03/2006,1.90590
09/04/2006,1.90590
09/05/2006,1.90630
09/06/2006,1.90030
09/07/2006,1.88960
09/08/2006,1.88120
09/09/2006,1.87120
09/10/2006,1.86570
09/11/2006,1.86580
09/12/2006,1.86540
09/13/2006,1.87050
09/14/2006,1.87450
09/15/2006,1.88180
09/16/2006,1.88340
09/17/2006,1.88160
09/18/2006,1.88140
09/19/2006,1.8790
09/20/2006,1.88190
09/21/2006,1.88450
09/22/2006,1.89440
09/23/2006,1.90270
09/24/2006,1.90070
09/25/2006,1.90070
09/26/2006,1.90240
09/27/2006,1.89840
09/28/2006,1.89190
09/29/2006,1.88270
09/30/2006,1.87260
10/01/2006,1.87290
10/02/2006,1.87290
10/03/2006,1.87610
10/04/2006,1.88760
10/05/2006,1.88460
10/06/2006,1.88340
10/07/2006,1.87570
10/08/2006,1.87150
10/09/2006,1.87110
10/10/2006,1.86840
10/11/2006,1.86190
10/12/2006,1.85540
10/13/2006,1.85650
10/14/2006,1.85940
10/15/2006,1.85650
10/16/2006,1.85650
10/17/2006,1.85820
10/18/2006,1.86570
10/19/2006,1.87020
10/20/2006,1.8710
10/21/2006,1.88030
10/22/2006,1.88390
10/23/2006,1.88390
10/24/2006,1.87750
10/25/2006,1.87210
10/26/2006,1.87560
10/27/2006,1.88370
10/28/2006,1.89260
10/29/2006,1.89870
10/30/2006,1.89870
10/31/2006,1.89930
11/01/2006,1.90170
11/02/2006,1.90820
11/03/2006,1.9080
11/04/2006,1.90620
11/05/2006,1.90170
11/06/2006,1.90170
11/07/2006,1.89920
11/08/2006,1.90390
11/09/2006,1.90610
11/10/2006,1.90490
11/11/2006,1.9110
11/12/2006,1.91130
11/13/2006,1.91160
11/14/2006,1.90880
11/15/2006,1.90070
11/16/2006,1.89220
11/17/2006,1.8890
11/18/2006,1.88880
11/19/2006,1.89520
11/20/2006,1.89570
11/21/2006,1.89570
11/22/2006,1.89820
11/23/2006,1.90590
11/24/2006,1.91490
11/25/2006,1.92380
11/26/2006,1.93270
11/27/2006,1.93330
11/28/2006,1.93830
11/29/2006,1.94250
11/30/2006,1.95080
12/01/2006,1.95410
12/02/2006,1.97060
12/03/2006,1.98140
12/04/2006,1.98150
12/05/2006,1.97860
12/06/2006,1.97690
12/07/2006,1.97030
12/08/2006,1.96650
12/09/2006,1.96190
12/10/2006,1.95520
12/11/2006,1.95520
12/12/2006,1.95230
12/13/2006,1.96220
12/14/2006,1.96950
12/15/2006,1.96550
12/16/2006,1.9590
12/17/2006,1.95270
12/18/2006,1.95270
12/19/2006,1.95190
12/20/2006,1.95620
12/21/2006,1.97030
12/22/2006,1.96460
12/23/2006,1.96260
12/24/2006,1.95870
12/25/2006,1.95860
12/26/2006,1.960
